1,63,381.92,14.5,109.35,82.7,1,-1,-1,-1
2,63,394.36,7.81,100.25,88.79,1,-1,-1,-1
3,63,406.8,1.13,91.15,94.87,1,-1,-1,-1
4,63,408.6,0.56,95.13,92.69,1,-1,-1,-1
5,63,410.4,0.0,99.1,90.5,1,-1,-1,-1
6,63,413.45,0.0,97.87,82.3,1,-1,-1,-1
7,63,416.5,0.0,96.64,74.1,1,-1,-1,-1
8,63,438.1,0.0,78.08,68.0,1,-1,-1,-1
9,63,447.5,0.0,71.72,61.9,1,-1,-1,-1
10,63,455.1,0.0,64.12,57.65,1,-1,-1,-1
11,63,462.7,0.0,56.52,53.4,1,-1,-1,-1
12,63,466.35,0.0,53.16,48.84,1,-1,-1,-1
13,63,469.99,0.0,49.81,44.29,1,-1,-1,-1
14,63,472.12,0.0,48.88,39.14,1,-1,-1,-1
15,63,474.24,0.0,47.96,34.0,1,-1,-1,-1
16,63,477.92,0.0,47.93,28.1,1,-1,-1,-1
17,63,481.6,0.0,47.9,22.2,1,-1,-1,-1
18,63,484.88,0.0,44.92,15.7,1,-1,-1,-1
