20,60,560.7,0.0,473.1,205.9,1,-1,-1,-1
21,60,549.21,0.0,543.19,238.12,1,-1,-1,-1
22,60,504.42,57.71,181.58,122.69,1,-1,-1,-1
33,64,1031.27,135.39,68.36,69.61,1,-1,-1,-1
34,64,973.86,141.88,64.94,58.92,1,-1,-1,-1
34,63,500.55,0.01,71.75,41.59,1,-1,-1,-1
35,64,941.71,133.15,61.49,58.15,1,-1,-1,-1
35,63,509.3,0.0,127.1,68.8,1,-1,-1,-1
36,64,907.5,136.57,70.2,55.63,1,-1,-1,-1
36,63,511.9,0.0,122.17,67.4,1,-1,-1,-1
37,64,883.1,136.57,78.64,53.03,1,-1,-1,-1
37,63,524.5,0.0,168.5,77.8,1,-1,-1,-1
38,64,853.2,145.41,85.69,53.49,1,-1,-1,-1
38,63,546.85,0.0,153.25,63.7,1,-1,-1,-1
39,64,848.8,156.65,78.69,53.55,1,-1,-1,-1
39,63,537.8,0.0,223.5,160.2,1,-1,-1,-1
40,64,860.7,146.8,61.2,72.7,1,-1,-1,-1
40,63,559.82,0.0,210.98,196.9,1,-1,-1,-1
41,64,854.2,173.8,67.46,67.72,1,-1,-1,-1
41,63,572.15,8.23,272.9,252.41,1,-1,-1,-1
42,64,865.0,210.3,45.4,39.6,1,-1,-1,-1
42,63,581.0,9.5,357.17,346.52,1,-1,-1,-1
43,63,556.3,0.0,538.62,398.48,1,-1,-1,-1
44,63,491.8,0.0,786.5,426.5,1,-1,-1,-1
45,63,635.2,0.0,644.8,473.9,1,-1,-1,-1
46,63,483.1,0.0,796.9,574.0,1,-1,-1,-1
47,63,380.58,0.0,873.52,486.74,1,-1,-1,-1
48,63,351.11,0.0,865.19,294.62,1,-1,-1,-1
49,63,287.86,0.0,976.04,124.8,1,-1,-1,-1
50,63,215.06,0.0,1064.54,248.2,1,-1,-1,-1
51,63,468.2,0.0,807.8,418.99,1,-1,-1,-1
52,63,118.0,0.0,1162.0,660.0,1,-1,-1,-1
53,63,185.9,0.0,1085.61,575.74,1,-1,-1,-1
54,63,756.2,0.0,523.8,213.7,1,-1,-1,-1
58,14,1157.8,254.36,122.2,152.76,1,-1,-1,-1
59,14,1204.47,295.09,75.53,152.76,1,-1,-1,-1
62,70,1172.71,290.97,95.47,114.44,1,-1,-1,-1
63,70,1123.8,269.6,147.9,101.6,1,-1,-1,-1
64,70,1127.92,229.68,149.67,128.52,1,-1,-1,-1
65,70,1192.7,260.2,81.35,76.4,1,-1,-1,-1
66,70,1158.0,266.1,110.16,127.3,1,-1,-1,-1
67,70,1147.7,249.69,124.0,121.61,1,-1,-1,-1
68,70,1094.8,210.8,153.33,119.1,1,-1,-1,-1
69,70,1048.8,134.19,207.58,165.01,1,-1,-1,-1
70,70,1020.47,102.2,246.52,147.48,1,-1,-1,-1
