22,13,145.3,585.88,291.12,494.12,1,-1,-1,-1
23,13,134.38,448.25,501.66,629.02,1,-1,-1,-1
24,13,133.08,350.12,636.82,652.38,1,-1,-1,-1
25,13,131.78,252.0,662.82,587.4,1,-1,-1,-1
26,13,133.08,212.36,680.37,523.09,1,-1,-1,-1
27,13,134.38,172.72,697.92,458.78,1,-1,-1,-1
28,13,134.38,162.59,676.34,400.51,1,-1,-1,-1
29,13,134.38,125.16,654.76,335.44,1,-1,-1,-1
30,13,130.5,104.62,657.85,371.38,1,-1,-1,-1
31,13,132.44,109.41,621.34,378.69,1,-1,-1,-1
32,13,134.38,114.2,584.82,386.0,1,-1,-1,-1
33,13,134.38,104.45,547.77,366.5,1,-1,-1,-1
34,13,134.38,94.7,510.72,347.0,1,-1,-1,-1
35,13,130.49,72.61,478.21,347.0,1,-1,-1,-1
36,13,155.18,66.11,435.97,341.8,1,-1,-1,-1
37,13,179.87,59.6,393.73,336.61,1,-1,-1,-1
38,13,201.34,58.3,343.01,330.76,1,-1,-1,-1
39,13,222.8,57.0,292.3,324.92,1,-1,-1,-1
40,13,234.5,46.61,279.95,332.7,1,-1,-1,-1
41,13,246.2,36.21,267.6,340.49,1,-1,-1,-1
42,13,277.4,24.51,252.0,340.49,1,-1,-1,-1
43,13,296.89,21.91,252.0,340.49,1,-1,-1,-1
44,13,320.3,10.2,242.24,339.85,1,-1,-1,-1
45,13,343.7,7.6,232.49,330.1,1,-1,-1,-1
46,13,360.6,0.0,237.03,294.15,1,-1,-1,-1
47,13,377.5,0.0,258.5,250.6,1,-1,-1,-1
48,13,398.94,0.0,250.04,234.36,1,-1,-1,-1
49,13,419.09,0.0,241.57,218.11,1,-1,-1,-1
50,13,421.26,0.0,241.57,202.07,1,-1,-1,-1
51,13,423.42,0.0,241.57,186.04,1,-1,-1,-1
52,13,425.59,0.0,241.57,170.0,1,-1,-1,-1
53,13,440.53,0.0,241.58,169.35,1,-1,-1,-1
54,13,455.48,0.0,241.57,168.7,1,-1,-1,-1
55,13,469.79,0.0,237.63,158.95,1,-1,-1,-1
56,13,484.1,0.0,233.7,149.2,1,-1,-1,-1
57,13,494.5,0.0,233.7,149.2,1,-1,-1,-1
58,13,504.89,0.0,233.71,149.2,1,-1,-1,-1
59,13,520.49,0.0,233.71,131.0,1,-1,-1,-1
60,13,543.88,0.0,206.42,129.7,1,-1,-1,-1
61,13,569.88,0.0,206.41,131.0,1,-1,-1,-1
62,13,584.17,0.0,192.13,112.8,1,-1,-1,-1
63,13,606.94,0.0,166.96,105.65,1,-1,-1,-1
64,13,629.7,0.0,152.7,98.5,1,-1,-1,-1
65,13,647.25,0.0,140.55,92.0,1,-1,-1,-1
66,13,664.8,0.0,141.39,85.5,1,-1,-1,-1
67,13,680.4,0.0,123.85,85.5,1,-1,-1,-1
68,13,696.0,0.0,106.3,85.5,1,-1,-1,-1
69,13,709.0,0.0,100.9,97.2,1,-1,-1,-1
70,13,723.3,0.0,83.3,102.4,1,-1,-1,-1
71,13,738.9,0.0,70.8,92.0,1,-1,-1,-1
72,13,738.9,0.0,80.1,81.0,1,-1,-1,-1
73,13,771.4,0.0,54.3,81.0,1,-1,-1,-1
74,13,773.8,0.0,68.4,83.7,1,-1,-1,-1
75,13,767.5,0.0,96.8,76.7,1,-1,-1,-1
76,13,770.75,0.0,96.45,74.3,1,-1,-1,-1
77,13,769.66,4.33,118.34,72.97,1,-1,-1,-1
78,13,767.5,9.75,134.5,67.55,1,-1,-1,-1
79,13,762.31,13.0,138.19,76.4,1,-1,-1,-1
80,13,760.2,20.0,150.8,71.93,1,-1,-1,-1
81,13,758.09,23.43,143.88,71.03,1,-1,-1,-1
82,13,755.99,26.87,136.94,70.13,1,-1,-1,-1
83,13,753.88,30.3,130.02,69.23,1,-1,-1,-1
84,13,751.77,26.55,150.8,75.51,1,-1,-1,-1
85,13,749.66,22.8,171.58,81.79,1,-1,-1,-1
86,13,747.77,18.24,156.13,92.96,1,-1,-1,-1
87,13,748.04,9.35,162.46,88.95,1,-1,-1,-1
88,13,748.35,4.67,185.5,88.92,1,-1,-1,-1
89,13,748.66,0.0,208.54,88.89,1,-1,-1,-1
90,13,750.6,0.0,170.3,96.7,1,-1,-1,-1
91,13,760.3,0.0,156.6,96.69,1,-1,-1,-1
