1,77,134.73,10.69,144.0,116.73,1,-1,-1,-1
2,77,127.64,2.73,143.99,116.5,1,-1,-1,-1
3,77,134.73,6.54,144.0,116.51,1,-1,-1,-1
4,77,134.19,3.27,152.77,111.56,1,-1,-1,-1
5,77,133.64,16.4,174.56,92.4,1,-1,-1,-1
6,77,128.2,0.0,202.91,108.8,1,-1,-1,-1
7,77,126.0,0.0,230.23,124.12,1,-1,-1,-1
8,77,126.0,0.0,264.0,134.0,1,-1,-1,-1
9,77,180.55,2.18,197.45,119.82,1,-1,-1,-1
10,77,222.0,3.27,166.9,110.04,1,-1,-1,-1
11,77,260.18,18.55,151.62,81.65,1,-1,-1,-1
12,77,296.18,13.09,82.92,81.66,1,-1,-1,-1
13,77,332.18,16.36,101.47,81.66,1,-1,-1,-1
14,77,356.2,18.5,77.45,79.52,1,-1,-1,-1
15,77,380.2,21.77,77.45,79.52,1,-1,-1,-1
16,77,392.2,20.68,96.0,79.52,1,-1,-1,-1
17,77,415.1,11.96,85.5,68.64,1,-1,-1,-1
18,77,433.65,14.14,81.79,78.47,1,-1,-1,-1
19,77,459.83,13.0,67.57,76.34,1,-1,-1,-1
20,77,472.92,14.1,58.88,66.51,1,-1,-1,-1
21,77,492.42,20.0,53.78,52.13,1,-1,-1,-1
22,77,504.3,14.91,53.77,52.13,1,-1,-1,-1
23,77,515.49,10.84,53.78,52.13,1,-1,-1,-1
24,77,527.71,13.89,53.77,52.13,1,-1,-1,-1
25,77,533.81,11.35,47.7,45.01,1,-1,-1,-1
26,77,537.88,11.86,52.82,49.04,1,-1,-1,-1
27,77,550.08,12.87,46.73,42.92,1,-1,-1,-1
28,77,564.33,9.82,46.72,42.92,1,-1,-1,-1
