1,58,587.5,173.18,280.83,103.32,1,-1,-1,-1
2,58,586.26,174.82,270.84,99.78,1,-1,-1,-1
3,58,585.01,176.47,260.86,96.23,1,-1,-1,-1
4,58,583.77,178.12,250.86,92.68,1,-1,-1,-1
5,58,582.53,179.76,240.87,89.14,1,-1,-1,-1
6,58,581.69,182.29,232.61,85.08,1,-1,-1,-1
7,58,580.84,184.82,224.36,81.01,1,-1,-1,-1
8,58,580.0,187.35,216.1,76.95,1,-1,-1,-1
9,58,579.16,186.34,210.87,76.09,1,-1,-1,-1
10,58,578.31,185.32,205.66,75.25,1,-1,-1,-1
11,58,577.47,184.31,200.43,74.39,1,-1,-1,-1
12,58,578.99,182.8,195.61,73.9,1,-1,-1,-1
13,58,580.5,181.28,190.8,73.42,1,-1,-1,-1
14,58,580.5,179.0,185.72,72.02,1,-1,-1,-1
15,58,580.5,176.72,180.65,70.63,1,-1,-1,-1
16,58,580.5,174.44,175.58,69.24,1,-1,-1,-1
17,58,580.5,172.16,170.5,67.84,1,-1,-1,-1
18,58,579.18,168.51,170.92,71.14,1,-1,-1,-1
19,58,577.87,164.87,171.33,74.43,1,-1,-1,-1
20,58,576.55,161.23,165.35,80.47,1,-1,-1,-1
21,58,575.23,157.58,160.07,76.67,1,-1,-1,-1
22,58,573.92,153.94,154.78,72.86,1,-1,-1,-1
23,58,576.45,150.39,142.65,68.31,1,-1,-1,-1
24,58,579.75,149.63,124.9,60.72,1,-1,-1,-1
25,58,583.04,148.87,107.16,53.13,1,-1,-1,-1
26,58,585.32,151.64,96.53,47.06,1,-1,-1,-1
27,58,587.6,154.4,85.9,41.0,1,-1,-1,-1
28,58,575.4,145.7,106.2,44.1,1,-1,-1,-1
