1,158,639.99,290.84,57.66,127.21,1,-1,-1,-1
2,158,644.03,309.1,55.47,131.17,1,-1,-1,-1
3,158,649.11,341.67,57.54,122.0,1,-1,-1,-1
4,158,652.67,355.4,57.55,122.01,1,-1,-1,-1
5,158,656.24,341.7,61.56,142.33,1,-1,-1,-1
6,158,656.24,375.35,53.46,115.8,1,-1,-1,-1
7,158,655.22,361.12,66.66,134.1,1,-1,-1,-1
8,158,655.22,374.35,66.66,134.1,1,-1,-1,-1
9,158,655.22,367.4,61.58,141.05,1,-1,-1,-1
10,158,655.22,367.3,61.58,141.15,1,-1,-1,-1
11,158,656.24,346.9,63.66,160.54,1,-1,-1,-1
12,158,658.78,339.27,63.67,160.53,1,-1,-1,-1
13,158,662.34,344.9,63.67,141.16,1,-1,-1,-1
14,158,662.34,338.79,63.67,141.17,1,-1,-1,-1
15,158,663.4,368.3,67.7,113.69,1,-1,-1,-1
16,158,660.3,346.9,81.0,133.06,1,-1,-1,-1
17,158,654.17,346.9,85.13,142.22,1,-1,-1,-1
18,158,647.18,357.24,69.85,142.21,1,-1,-1,-1
19,158,636.7,351.0,76.1,164.18,1,-1,-1,-1
20,158,631.45,368.3,76.11,164.18,1,-1,-1,-1
21,158,625.17,381.41,76.1,164.18,1,-1,-1,-1
22,158,625.17,381.4,81.33,164.19,1,-1,-1,-1
23,158,627.26,365.65,88.68,192.52,1,-1,-1,-1
24,158,629.36,357.3,86.64,208.21,1,-1,-1,-1
25,158,635.65,354.2,89.75,221.8,1,-1,-1,-1
26,158,640.9,367.83,89.74,221.8,1,-1,-1,-1
27,158,647.19,377.19,93.96,223.97,1,-1,-1,-1
28,158,650.33,384.53,88.77,223.97,1,-1,-1,-1
29,158,650.33,388.7,95.07,215.61,1,-1,-1,-1
30,158,649.3,404.4,80.37,244.99,1,-1,-1,-1
31,158,640.91,421.18,80.37,244.99,1,-1,-1,-1
32,158,646.15,437.95,80.37,245.0,1,-1,-1,-1
33,158,649.3,439.0,80.37,245.0,1,-1,-1,-1
34,158,649.3,450.54,80.37,244.99,1,-1,-1,-1
35,158,648.25,420.09,85.61,278.59,1,-1,-1,-1
36,158,652.44,441.11,82.46,251.27,1,-1,-1,-1
37,158,647.2,427.47,92.9,275.43,1,-1,-1,-1
38,158,649.29,447.4,99.16,263.89,1,-1,-1,-1
39,158,637.76,450.52,108.05,269.48,1,-1,-1,-1
40,158,624.13,497.69,116.94,222.31,1,-1,-1,-1
41,158,610.5,468.3,111.7,249.6,1,-1,-1,-1
42,158,599.0,501.85,139.98,218.15,1,-1,-1,-1
43,158,589.6,551.14,110.58,168.86,1,-1,-1,-1
44,158,585.11,550.79,99.0,169.21,1,-1,-1,-1
45,158,586.5,580.5,80.13,139.5,1,-1,-1,-1
