1,33,730.15,159.96,345.26,397.47,1,-1,-1,-1
2,33,613.9,130.48,410.14,319.12,1,-1,-1,-1
3,33,544.0,132.14,449.74,248.36,1,-1,-1,-1
4,33,485.1,154.03,442.12,179.27,1,-1,-1,-1
5,33,449.7,149.82,396.68,146.48,1,-1,-1,-1
6,33,429.52,164.1,308.18,119.55,1,-1,-1,-1
7,33,417.7,136.2,281.2,134.0,1,-1,-1,-1
8,33,414.33,121.0,258.47,135.7,1,-1,-1,-1
9,33,414.05,121.8,200.65,111.32,1,-1,-1,-1
10,33,422.75,88.9,177.65,112.22,1,-1,-1,-1
11,33,432.8,82.16,140.65,102.94,1,-1,-1,-1
12,33,447.8,111.2,76.6,66.0,1,-1,-1,-1
12,36,669.9,668.34,112.7,51.66,1,-1,-1,-1
13,33,461.2,138.5,25.8,23.7,1,-1,-1,-1
13,36,432.44,521.76,169.31,198.24,1,-1,-1,-1
14,36,351.05,460.51,254.1,259.49,1,-1,-1,-1
15,36,322.6,404.82,274.83,315.18,1,-1,-1,-1
