1,436,875.65,171.6,88.38,98.77,1,-1,-1,-1
1,437,1101.6,245.94,178.4,162.96,1,-1,-1,-1
1,449,782.29,217.31,161.5,200.06,1,-1,-1,-1
1,456,875.34,493.9,56.41,62.26,1,-1,-1,-1
1,467,445.6,114.44,158.88,158.06,1,-1,-1,-1
2,436,889.7,172.6,86.9,116.8,1,-1,-1,-1
2,437,1028.5,180.92,251.5,213.58,1,-1,-1,-1
2,449,717.6,229.33,205.12,195.56,1,-1,-1,-1
2,456,852.8,515.6,30.87,49.35,1,-1,-1,-1
2,467,489.7,157.8,161.71,89.4,1,-1,-1,-1
3,436,888.69,204.19,96.91,117.81,1,-1,-1,-1
3,437,981.7,151.67,277.41,200.23,1,-1,-1,-1
3,449,741.17,249.38,159.53,184.52,1,-1,-1,-1
3,456,804.33,547.38,34.62,29.27,1,-1,-1,-1
3,467,422.6,111.65,234.9,145.65,1,-1,-1,-1
3,465,267.8,0.0,332.4,52.0,1,-1,-1,-1
4,436,951.8,167.82,75.0,54.28,1,-1,-1,-1
4,437,1008.43,136.63,160.37,78.97,1,-1,-1,-1
4,449,624.3,123.53,290.5,240.67,1,-1,-1,-1
4,456,757.12,485.12,31.28,28.48,1,-1,-1,-1
4,467,411.04,65.44,189.86,151.46,1,-1,-1,-1
4,465,126.88,0.0,503.42,101.63,1,-1,-1,-1
5,436,915.27,25.2,110.93,120.33,1,-1,-1,-1
5,449,503.94,0.0,358.66,259.4,1,-1,-1,-1
5,456,724.94,363.53,45.96,35.07,1,-1,-1,-1
5,467,408.2,13.5,165.94,91.46,1,-1,-1,-1
5,465,133.9,0.0,400.05,83.85,1,-1,-1,-1
6,436,1045.21,0.5,25.59,55.8,1,-1,-1,-1
6,449,492.4,0.0,662.6,255.9,1,-1,-1,-1
6,456,682.7,354.7,101.16,50.6,1,-1,-1,-1
6,467,438.52,108.12,92.28,79.08,1,-1,-1,-1
6,465,111.34,0.0,458.76,177.86,1,-1,-1,-1
7,449,363.6,0.0,911.92,311.5,1,-1,-1,-1
7,456,650.14,345.9,55.96,31.76,1,-1,-1,-1
7,465,104.8,0.0,680.63,669.1,1,-1,-1,-1
8,449,602.56,0.0,555.44,429.5,1,-1,-1,-1
8,465,99.6,0.0,662.5,657.7,1,-1,-1,-1
9,449,623.4,0.0,656.6,455.5,1,-1,-1,-1
9,456,431.41,368.0,120.09,57.91,1,-1,-1,-1
9,465,104.8,0.0,554.44,607.7,1,-1,-1,-1
10,449,531.9,0.0,743.9,447.2,1,-1,-1,-1
10,456,419.8,210.3,149.61,225.2,1,-1,-1,-1
10,465,102.8,0.0,508.7,470.4,1,-1,-1,-1
11,449,748.1,101.85,529.01,273.35,1,-1,-1,-1
11,456,502.8,318.7,116.5,75.4,1,-1,-1,-1
11,465,105.92,0.0,556.48,337.29,1,-1,-1,-1
12,449,878.1,99.35,361.5,170.8,1,-1,-1,-1
12,456,556.3,293.43,145.43,109.07,1,-1,-1,-1
12,465,113.2,0.0,258.1,612.8,1,-1,-1,-1
13,449,898.3,104.75,274.87,122.45,1,-1,-1,-1
13,456,574.96,126.16,272.34,314.14,1,-1,-1,-1
13,465,233.8,0.0,263.29,717.8,1,-1,-1,-1
13,554,941.6,0.17,122.0,108.23,1,-1,-1,-1
14,449,1086.8,57.05,180.3,136.15,1,-1,-1,-1
14,456,622.09,122.35,349.61,354.55,1,-1,-1,-1
14,465,325.8,57.19,274.22,616.06,1,-1,-1,-1
14,457,560.32,294.97,55.18,32.13,1,-1,-1,-1
15,456,813.62,236.67,217.18,299.73,1,-1,-1,-1
15,465,411.51,276.58,163.59,351.92,1,-1,-1,-1
15,554,726.4,55.24,211.7,218.26,1,-1,-1,-1
15,457,514.0,283.43,103.36,70.07,1,-1,-1,-1
