1,9,275.27,461.24,359.09,238.3,1,-1,-1,-1
2,9,335.1,399.21,336.26,213.29,1,-1,-1,-1
3,9,400.37,346.27,310.16,192.24,1,-1,-1,-1
4,9,455.85,290.28,285.97,178.17,1,-1,-1,-1
5,9,508.86,244.46,263.66,171.1,1,-1,-1,-1
6,9,552.51,205.38,241.35,164.04,1,-1,-1,-1
7,9,588.9,188.06,219.05,156.97,1,-1,-1,-1
8,9,619.1,179.4,195.9,142.6,1,-1,-1,-1
9,9,638.7,174.0,177.38,127.32,1,-1,-1,-1
10,9,651.8,174.0,164.28,118.6,1,-1,-1,-1
11,9,668.13,177.26,154.48,100.1,1,-1,-1,-1
12,9,694.2,154.44,132.76,108.78,1,-1,-1,-1
13,9,714.85,133.77,118.64,108.77,1,-1,-1,-1
14,9,745.3,115.29,91.46,105.49,1,-1,-1,-1
15,9,755.09,102.24,91.46,105.48,1,-1,-1,-1
16,9,767.08,96.79,81.65,105.49,1,-1,-1,-1
17,9,767.08,96.79,83.82,92.41,1,-1,-1,-1
18,9,765.44,94.62,83.83,85.35,1,-1,-1,-1
19,9,763.81,92.44,83.83,78.31,1,-1,-1,-1
20,9,759.46,88.09,81.69,68.51,1,-1,-1,-1
21,9,764.62,82.65,76.26,68.51,1,-1,-1,-1
22,9,769.78,77.21,70.83,68.51,1,-1,-1,-1
23,9,774.94,71.77,65.39,68.51,1,-1,-1,-1
24,9,780.1,66.33,59.96,68.51,1,-1,-1,-1
25,9,780.1,69.59,58.65,65.25,1,-1,-1,-1
26,9,780.1,72.84,57.33,62.0,1,-1,-1,-1
27,9,780.1,76.1,56.02,58.74,1,-1,-1,-1
28,9,780.1,66.33,54.71,68.51,1,-1,-1,-1
29,9,780.1,66.33,53.4,68.51,1,-1,-1,-1
30,9,776.29,62.52,53.4,56.57,1,-1,-1,-1
