1,77,134.73,10.69,144.0,116.73,1,-1,-1,-1
2,77,130.36,0.0,144.0,116.51,1,-1,-1,-1
3,77,127.64,2.73,143.99,116.5,1,-1,-1,-1
4,77,124.91,5.45,144.0,116.51,1,-1,-1,-1
5,77,134.73,6.54,144.0,116.51,1,-1,-1,-1
6,77,134.73,6.54,150.57,106.66,1,-1,-1,-1
7,77,134.19,3.27,152.77,111.56,1,-1,-1,-1
8,77,133.64,0.0,154.97,116.45,1,-1,-1,-1
9,77,133.64,16.4,174.56,92.4,1,-1,-1,-1
10,77,130.92,8.2,188.73,100.6,1,-1,-1,-1
11,77,128.2,0.0,202.91,108.8,1,-1,-1,-1
12,77,128.2,0.0,219.3,114.3,1,-1,-1,-1
13,77,126.0,0.0,230.23,124.12,1,-1,-1,-1
14,77,126.0,0.0,254.2,129.6,1,-1,-1,-1
15,77,126.0,0.0,264.0,134.0,1,-1,-1,-1
16,77,154.36,0.0,230.14,135.1,1,-1,-1,-1
17,77,180.55,2.18,197.45,119.82,1,-1,-1,-1
18,77,198.0,4.36,184.4,110.04,1,-1,-1,-1
19,77,222.0,3.27,166.9,110.04,1,-1,-1,-1
20,77,241.09,10.91,159.26,95.84,1,-1,-1,-1
21,77,260.18,18.55,151.62,81.65,1,-1,-1,-1
22,77,270.0,15.27,151.62,81.66,1,-1,-1,-1
23,77,296.18,13.09,82.92,81.66,1,-1,-1,-1
24,77,321.27,16.36,116.73,81.66,1,-1,-1,-1
25,77,332.18,16.36,101.47,81.66,1,-1,-1,-1
26,77,344.19,17.43,89.46,80.59,1,-1,-1,-1
27,77,356.2,18.5,77.45,79.52,1,-1,-1,-1
28,77,369.29,22.86,77.45,79.52,1,-1,-1,-1
29,77,380.2,21.77,77.45,79.52,1,-1,-1,-1
30,77,392.2,20.68,77.45,79.52,1,-1,-1,-1
31,77,392.2,20.68,96.0,79.52,1,-1,-1,-1
32,77,395.47,18.5,96.0,79.52,1,-1,-1,-1
33,77,415.1,11.96,85.5,68.64,1,-1,-1,-1
34,77,426.01,15.23,81.79,78.47,1,-1,-1,-1
35,77,433.65,14.14,81.79,78.47,1,-1,-1,-1
36,77,451.1,11.96,81.79,78.47,1,-1,-1,-1
37,77,459.83,13.0,67.57,76.34,1,-1,-1,-1
38,77,466.38,13.55,63.22,71.42,1,-1,-1,-1
39,77,472.92,14.1,58.88,66.51,1,-1,-1,-1
40,77,484.79,13.25,58.88,66.51,1,-1,-1,-1
41,77,492.42,20.0,53.78,52.13,1,-1,-1,-1
42,77,498.36,17.45,53.77,52.14,1,-1,-1,-1
43,77,504.3,14.91,53.77,52.13,1,-1,-1,-1
44,77,511.42,12.88,53.78,52.13,1,-1,-1,-1
45,77,515.49,10.84,53.78,52.13,1,-1,-1,-1
46,77,522.62,14.91,53.77,52.13,1,-1,-1,-1
47,77,527.71,13.89,53.77,52.13,1,-1,-1,-1
48,77,529.74,10.84,47.7,45.01,1,-1,-1,-1
49,77,533.81,11.35,47.7,45.01,1,-1,-1,-1
50,77,537.88,11.86,47.7,45.01,1,-1,-1,-1
51,77,537.88,11.86,52.82,49.04,1,-1,-1,-1
52,77,543.98,12.36,49.77,45.98,1,-1,-1,-1
53,77,550.08,12.87,46.73,42.92,1,-1,-1,-1
54,77,557.21,11.34,46.72,42.93,1,-1,-1,-1
55,77,564.33,9.82,46.72,42.92,1,-1,-1,-1
56,77,562.29,1.68,52.87,49.05,1,-1,-1,-1
58,77,576.48,0.0,46.92,45.67,1,-1,-1,-1
