1,109,387.02,443.28,148.9,276.72,1,-1,-1,-1
2,109,399.33,428.1,137.17,291.9,1,-1,-1,-1
3,109,411.64,421.87,144.21,298.13,1,-1,-1,-1
4,109,423.95,415.63,151.25,304.37,1,-1,-1,-1
5,109,436.25,409.4,158.31,310.6,1,-1,-1,-1
6,109,448.56,403.17,165.35,316.83,1,-1,-1,-1
7,109,460.87,396.93,172.39,323.07,1,-1,-1,-1
8,109,473.18,390.7,179.43,329.3,1,-1,-1,-1
9,109,485.48,384.47,186.49,335.53,1,-1,-1,-1
10,109,497.79,378.23,193.53,341.77,1,-1,-1,-1
11,109,510.1,372.0,200.57,348.0,1,-1,-1,-1
12,109,517.0,357.03,209.28,355.77,1,-1,-1,-1
13,109,531.07,342.05,210.81,339.73,1,-1,-1,-1
14,109,545.13,327.08,212.36,323.67,1,-1,-1,-1
15,109,559.2,312.1,213.89,307.63,1,-1,-1,-1
16,109,567.49,301.79,221.2,292.87,1,-1,-1,-1
17,109,575.77,291.48,228.53,278.12,1,-1,-1,-1
18,109,585.38,283.85,226.94,258.02,1,-1,-1,-1
19,109,594.99,276.23,225.36,237.9,1,-1,-1,-1
20,109,604.6,268.6,223.77,217.8,1,-1,-1,-1
21,109,606.7,250.92,223.74,217.8,1,-1,-1,-1
22,109,626.4,239.5,213.4,208.43,1,-1,-1,-1
23,109,636.3,233.8,203.5,193.85,1,-1,-1,-1
24,109,646.2,228.1,193.6,179.28,1,-1,-1,-1
25,109,656.1,221.34,184.22,170.95,1,-1,-1,-1
26,109,666.0,214.58,174.84,162.62,1,-1,-1,-1
27,109,688.17,208.35,157.87,157.41,1,-1,-1,-1
28,109,710.33,202.13,140.91,152.2,1,-1,-1,-1
29,109,732.5,195.9,123.94,146.99,1,-1,-1,-1
30,109,754.05,217.45,104.4,117.17,1,-1,-1,-1
31,109,775.6,239.0,84.85,87.34,1,-1,-1,-1
32,109,775.6,239.0,84.85,87.34,1,-1,-1,-1
33,109,787.04,229.64,84.84,87.35,1,-1,-1,-1
34,109,791.02,194.57,83.65,113.82,1,-1,-1,-1
35,109,795.0,159.5,82.47,140.29,1,-1,-1,-1
36,109,794.7,153.43,81.32,134.52,1,-1,-1,-1
37,109,794.4,147.37,80.18,128.73,1,-1,-1,-1
38,109,794.1,141.3,79.03,122.96,1,-1,-1,-1
39,109,790.2,132.63,79.04,122.97,1,-1,-1,-1
40,109,786.3,123.97,79.04,122.97,1,-1,-1,-1
41,109,784.55,123.53,79.06,113.01,1,-1,-1,-1
42,109,782.8,123.1,79.07,103.04,1,-1,-1,-1
43,109,784.1,116.6,71.28,103.04,1,-1,-1,-1
44,109,785.4,110.1,63.48,103.05,1,-1,-1,-1
45,109,778.1,106.1,69.29,103.95,1,-1,-1,-1
46,109,779.45,115.1,66.46,91.86,1,-1,-1,-1
47,109,780.8,124.1,63.63,79.76,1,-1,-1,-1
48,109,778.27,94.9,64.68,105.87,1,-1,-1,-1
49,109,775.74,96.8,65.72,100.87,1,-1,-1,-1
50,109,773.2,95.65,66.78,98.92,1,-1,-1,-1
51,109,770.67,94.5,67.83,96.98,1,-1,-1,-1
52,109,769.63,92.68,67.83,96.98,1,-1,-1,-1
53,109,768.59,90.86,67.83,96.98,1,-1,-1,-1
54,109,767.55,89.04,67.83,96.99,1,-1,-1,-1
55,109,766.51,87.22,67.83,96.99,1,-1,-1,-1
56,109,763.39,79.94,67.83,96.99,1,-1,-1,-1
57,109,763.39,77.84,64.19,99.09,1,-1,-1,-1
58,109,763.4,75.74,60.54,101.19,1,-1,-1,-1
59,109,763.4,75.74,60.54,101.19,1,-1,-1,-1
60,109,763.4,75.74,60.54,101.19,1,-1,-1,-1
