566,31,1203.57,274.95,74.28,139.95,1,-1,-1,-1
567,31,1001.16,93.02,278.84,340.18,1,-1,-1,-1
568,31,920.42,7.97,359.58,370.33,1,-1,-1,-1
569,31,879.3,4.96,395.7,229.14,1,-1,-1,-1
570,31,855.18,3.23,359.32,174.17,1,-1,-1,-1
571,31,831.07,1.51,207.73,130.19,1,-1,-1,-1
572,31,813.8,1.51,115.2,55.89,1,-1,-1,-1
573,31,771.45,0.0,142.07,41.97,1,-1,-1,-1
574,31,744.9,0.0,142.07,39.1,1,-1,-1,-1
575,31,761.05,0.0,96.85,30.49,1,-1,-1,-1
669,33,124.88,358.92,104.43,149.64,1,-1,-1,-1
670,33,125.75,282.71,170.31,204.32,1,-1,-1,-1
671,33,126.61,206.5,236.21,259.0,1,-1,-1,-1
672,33,111.7,142.12,320.89,309.18,1,-1,-1,-1
673,33,210.33,89.6,302.97,296.2,1,-1,-1,-1
674,33,308.97,37.0,269.16,233.6,1,-1,-1,-1
675,33,356.34,0.0,269.16,227.54,1,-1,-1,-1
676,33,432.8,0.0,216.38,144.7,1,-1,-1,-1
677,33,512.5,0.0,136.68,86.6,1,-1,-1,-1
678,33,557.7,0.0,91.48,45.7,1,-1,-1,-1
695,35,940.9,0.0,69.97,27.35,1,-1,-1,-1
696,35,958.12,0.0,89.37,43.12,1,-1,-1,-1
697,35,970.68,0.0,123.82,51.0,1,-1,-1,-1
698,35,978.58,0.0,173.32,51.0,1,-1,-1,-1
699,35,999.03,0.0,173.32,51.0,1,-1,-1,-1
700,35,1058.7,0.0,124.43,66.52,1,-1,-1,-1
701,35,1058.64,0.99,144.21,82.04,1,-1,-1,-1
702,35,1062.58,0.0,139.77,94.25,1,-1,-1,-1
703,35,1072.5,0.0,125.51,89.8,1,-1,-1,-1
704,35,996.88,0.0,200.27,89.8,1,-1,-1,-1
705,35,1057.17,0.0,173.12,74.28,1,-1,-1,-1
706,35,1117.46,0.0,145.97,58.76,1,-1,-1,-1
718,37,1006.57,164.07,260.52,554.41,1,-1,-1,-1
719,37,615.78,168.38,564.12,549.78,1,-1,-1,-1
720,37,302.51,229.7,718.09,490.3,1,-1,-1,-1
721,37,208.88,301.8,812.8,413.89,1,-1,-1,-1
722,37,155.06,223.2,642.74,404.2,1,-1,-1,-1
723,37,126.21,227.51,549.71,353.37,1,-1,-1,-1
724,37,97.36,231.82,456.68,302.54,1,-1,-1,-1
725,37,82.93,247.44,359.02,234.06,1,-1,-1,-1
726,37,87.02,249.26,279.46,173.36,1,-1,-1,-1
727,37,95.2,225.98,222.64,138.08,1,-1,-1,-1
728,37,103.38,202.7,165.82,102.8,1,-1,-1,-1
729,37,101.39,154.0,106.81,130.0,1,-1,-1,-1
730,37,102.72,186.47,91.62,201.23,1,-1,-1,-1
731,37,103.38,222.97,117.52,286.47,1,-1,-1,-1
732,37,103.38,263.52,184.52,262.0,1,-1,-1,-1
