1,126,288.0,265.13,193.78,211.84,1,-1,-1,-1
2,126,310.6,262.42,181.55,207.31,1,-1,-1,-1
3,126,309.7,259.71,192.83,202.79,1,-1,-1,-1
4,126,340.85,255.65,171.16,199.2,1,-1,-1,-1
5,126,372.0,251.59,149.49,195.61,1,-1,-1,-1
6,126,384.65,250.24,142.71,188.86,1,-1,-1,-1
7,126,397.3,248.88,135.92,182.12,1,-1,-1,-1
8,126,412.2,247.07,128.24,173.53,1,-1,-1,-1
9,126,392.8,245.27,154.86,164.93,1,-1,-1,-1
10,126,380.16,232.6,186.44,161.4,1,-1,-1,-1
11,126,380.16,239.82,205.44,150.58,1,-1,-1,-1
12,126,380.16,225.4,217.14,159.6,1,-1,-1,-1
13,126,380.16,225.4,246.04,152.4,1,-1,-1,-1
14,126,380.16,225.4,260.44,152.4,1,-1,-1,-1
15,126,378.36,217.28,279.34,142.52,1,-1,-1,-1
16,126,374.3,208.25,282.95,141.6,1,-1,-1,-1
17,126,370.24,199.23,286.56,140.67,1,-1,-1,-1
18,126,367.53,186.59,296.02,153.31,1,-1,-1,-1
19,126,364.82,173.96,305.48,165.94,1,-1,-1,-1
20,126,363.47,167.19,303.68,160.51,1,-1,-1,-1
21,126,362.11,160.42,301.89,155.08,1,-1,-1,-1
22,126,363.47,156.81,291.03,148.74,1,-1,-1,-1
23,126,364.82,153.2,280.18,142.4,1,-1,-1,-1
24,126,367.98,147.78,267.07,136.52,1,-1,-1,-1
25,126,371.14,142.37,253.96,130.63,1,-1,-1,-1
26,126,375.2,141.01,239.95,125.69,1,-1,-1,-1
27,126,379.26,139.66,225.94,120.74,1,-1,-1,-1
28,126,387.38,138.31,211.52,113.99,1,-1,-1,-1
29,126,395.51,136.95,197.09,107.25,1,-1,-1,-1
30,126,410.4,134.69,166.85,104.56,1,-1,-1,-1
31,126,425.29,132.44,136.61,101.86,1,-1,-1,-1
32,126,430.7,127.0,131.2,107.3,1,-1,-1,-1
33,126,438.8,125.2,123.1,99.2,1,-1,-1,-1
34,126,439.7,125.2,96.9,78.4,1,-1,-1,-1
35,126,457.75,134.23,93.25,76.57,1,-1,-1,-1
36,126,460.91,136.49,107.69,73.86,1,-1,-1,-1
37,126,464.07,138.74,122.13,71.16,1,-1,-1,-1
38,126,473.99,138.74,126.65,72.51,1,-1,-1,-1
39,126,483.9,138.74,131.18,73.86,1,-1,-1,-1
40,126,498.34,134.23,131.18,73.85,1,-1,-1,-1
41,126,512.78,129.71,131.18,73.86,1,-1,-1,-1
42,126,524.94,127.0,131.66,75.24,1,-1,-1,-1
43,126,537.1,124.3,132.13,76.6,1,-1,-1,-1
44,126,551.55,119.78,127.61,81.12,1,-1,-1,-1
45,126,566.0,115.27,123.09,85.63,1,-1,-1,-1
46,126,588.55,107.6,108.66,80.2,1,-1,-1,-1
47,126,611.1,99.93,94.23,74.77,1,-1,-1,-1
48,126,629.6,93.61,79.34,71.14,1,-1,-1,-1
49,126,648.1,87.29,64.45,67.51,1,-1,-1,-1
50,126,648.1,81.0,77.1,67.5,1,-1,-1,-1
51,126,623.7,75.58,100.6,67.5,1,-1,-1,-1
52,126,606.55,71.97,147.55,72.93,1,-1,-1,-1
53,126,595.7,62.0,165.6,80.2,1,-1,-1,-1
54,126,588.48,52.07,180.92,93.73,1,-1,-1,-1
55,126,578.6,42.1,201.6,101.9,1,-1,-1,-1
56,126,568.67,49.32,219.63,92.88,1,-1,-1,-1
57,126,568.67,59.25,229.53,82.95,1,-1,-1,-1
58,126,568.67,59.25,228.63,86.55,1,-1,-1,-1
59,126,568.67,59.25,217.83,86.55,1,-1,-1,-1
60,126,570.48,65.87,207.59,82.93,1,-1,-1,-1
61,126,572.28,72.48,197.35,79.32,1,-1,-1,-1
62,126,574.09,79.1,187.11,75.7,1,-1,-1,-1
63,126,579.5,76.4,177.2,85.6,1,-1,-1,-1
64,126,579.5,76.4,177.2,85.6,1,-1,-1,-1
