1,187,886.69,0.0,377.42,142.99,1,-1,-1,-1
2,187,822.44,0.0,339.76,159.4,1,-1,-1,-1
3,187,767.64,0.0,330.06,138.3,1,-1,-1,-1
4,187,736.97,0.0,293.13,123.2,1,-1,-1,-1
5,187,721.38,1.04,254.62,122.16,1,-1,-1,-1
6,187,706.82,1.04,220.33,114.36,1,-1,-1,-1
7,187,681.86,0.69,203.74,102.41,1,-1,-1,-1
8,187,661.59,0.17,205.27,88.37,1,-1,-1,-1
9,187,658.99,0.0,197.51,80.59,1,-1,-1,-1
10,187,669.4,0.0,177.7,66.1,1,-1,-1,-1
11,187,684.0,0.0,158.9,71.3,1,-1,-1,-1
12,187,687.1,0.0,183.8,98.3,1,-1,-1,-1
13,187,687.1,18.2,204.08,100.3,1,-1,-1,-1
14,187,688.14,54.06,224.36,88.24,1,-1,-1,-1
15,187,754.27,21.32,147.73,92.65,1,-1,-1,-1
16,187,791.02,7.28,93.38,89.92,1,-1,-1,-1
17,187,799.62,6.76,89.48,89.92,1,-1,-1,-1
18,187,812.9,5.2,84.0,89.92,1,-1,-1,-1
19,187,826.94,17.5,78.81,79.18,1,-1,-1,-1
20,187,832.65,23.94,79.89,79.5,1,-1,-1,-1
