1,13,770.75,0.8,186.08,135.03,1,-1,-1,-1
2,13,797.55,1.63,139.15,137.92,1,-1,-1,-1
3,13,787.45,1.63,149.25,144.62,1,-1,-1,-1
4,13,755.6,3.31,181.1,143.37,1,-1,-1,-1
5,13,722.1,6.66,213.76,145.04,1,-1,-1,-1
6,13,690.3,0.0,229.66,168.42,1,-1,-1,-1
7,13,664.31,5.05,220.49,158.3,1,-1,-1,-1
8,13,661.8,3.4,233.07,128.65,1,-1,-1,-1
9,13,677.7,13.47,222.2,105.43,1,-1,-1,-1
10,13,677.7,33.6,211.7,85.3,1,-1,-1,-1
11,13,673.5,33.6,176.9,85.3,1,-1,-1,-1
12,13,700.3,82.17,104.02,51.01,1,-1,-1,-1
13,13,722.09,118.2,57.02,51.86,1,-1,-1,-1
14,13,712.03,118.2,57.02,64.42,1,-1,-1,-1
15,13,705.89,111.49,59.81,66.98,1,-1,-1,-1
16,13,709.5,102.28,53.69,59.42,1,-1,-1,-1
17,13,708.49,82.68,56.71,63.41,1,-1,-1,-1
18,13,719.6,71.1,47.57,34.23,1,-1,-1,-1
19,13,719.6,56.0,47.57,49.33,1,-1,-1,-1
20,13,724.88,40.92,47.57,62.14,1,-1,-1,-1
